Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128 ,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Seal,Julie,11/9/2019,U20MF,Ref: 1,,,,,,,,,,,,
Seal,Julie,11/9/2019,U20WS,Ref: 1,,,Ref: 2,Ref: 2,,,,Ref: 1,Assist: 1,,,
Seal,Julie,11/10/2019,Y14MF,Ref: 1,,,,Ref: 3,,Ref: 2,,,,,,
Seal,Julie,11/11/2019,U20ME,,,,Ref: 2,,,,,,,,,
Seal,Julie,10/18/2019,DV1MS,Ref: 2,,,,,,,,,,,,
Seal,Julie,10/19/2019,DV1MF,Ref: 1,,,Ref: 2,,,,,,,,,
Seal,Julie,10/19/2019,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Seal,Julie,10/20/2019,DV2MF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Seal,Julie,10/21/2019,DV1WS,Ref: 1,,,,,,,,,,,,
Seal,Julie,10/21/2019,DV2MS,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 3,,,,,
Seal,Julie,1/4/2020,DV1MF,Ref: 1,,,,,,,,,,,,
Seal,Julie,1/5/2020,U20MF,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Seal,Julie,2/14/2020,U17ME,Ref: 1,,,,,,,,,,,,
Seal,Julie,2/14/2020,U17MS,Ref: 2,,,,,,,,,,,,
Seal,Julie,2/14/2020,U20WF,Ref: 1,,,,,,,,,,,,
Seal,Julie,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Seal,Julie,2/16/2020,U20ME,Ref: 3,,,,,,,,,,,,
Segal,Mark,11/8/2019,U20WE,Ref: 1,,,Ref: 1,Ref: 3,,,,Ref: 1,,,,
Segal,Mark,11/9/2019,U17ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Video: 1,Assist: 1,Ref: 1,,
Segal,Mark,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 3,,,,Ref: 1,,,,
Segal,Mark,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,,,,,
Segal,Mark,11/11/2019,U20ME,Ref: 1,,,Ref: 2,,,,,,,,,
Segal,Mark,11/11/2019,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,Ref: 1,,,
Segal,Mark,12/8/2019,DV1ME,Ref: 1,Ref: 1,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,,
Shipman,William,11/8/2019,U17MF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Shipman,William,11/8/2019,U20WE,Ref: 1,,,Ref: 2,,,Ref: 2,Ref: 1,Video: 1,,,,
Shipman,William,11/9/2019,U17ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Shipman,William,11/9/2019,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Shipman,William,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,Ref: 1,,,,
Shipman,William,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Shipman,William,11/11/2019,U17WF,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 1,,,,,
Shipman,William,11/11/2019,U20ME,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,,,,,
Shipman,William,2/14/2020,U17ME,Ref: 1,,,Ref: 3,Ref: 3,,,,,,,,
Shipman,William,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Shipman,William,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Shipman,William,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Video: 1,,,
Shipman,William,2/16/2020,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,Assist: 1,Assist: 1,,
Shipman,William,2/17/2020,U17WE,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 2,,Video: 1,,,,
Shumate,Sean,11/8/2019,U20WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,,,,
Shumate,Sean,11/9/2019,U17ME,Ref: 1,,,,,,,,,,,,
Shumate,Sean,11/9/2019,U20MF,Ref: 1,,,,,,,,,,,,
Shumate,Sean,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Video: 1,,,,
Shumate,Sean,11/10/2019,Y14ME,Ref: 1,,,,,,,,,,,,
Shumate,Sean,11/11/2019,U20ME,Ref: 1,,,,,,,,Video: 1,Ref: 1,Video: 1,,
Shumate,Sean,11/11/2019,Y14WE,Ref: 1,,,,,,,,,,,,
Shumate,Sean,12/6/2019,V60ME,,,,,,,,,,Assist: 1,,,
Shumate,Sean,12/6/2019,V70ME,Ref: 1,,,,,,,Ref: 2,Ref: 2,Video: 1,Video: 1,,
Shumate,Sean,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 2,Ref: 1,,Ref: 1,,,
Shumate,Sean,12/8/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Shumate,Sean,12/8/2019,V60WE,Ref: 1,,,,,,,Ref: 2,,Video: 1  Assist: 1,Ref: 1,,
Shumate,Sean,12/8/2019,V70WE,,,,,,,,,,Video: 1,,,
Shumate,Sean,12/9/2019,DV2ME,Ref: 1,,,,,,Ref: 2,Ref: 1,,,Assist: 1,,
Shumate,Sean,1/3/2020,CHRME,Ref: 1,,,,,,,,,Ref: 1,Ref: 1  Video: 1,,
Shumate,Sean,1/3/2020,CHRWE,,Ref: 1,,,,,,,,,Ref: 1  Video: 1,,Video: 1
Shumate,Sean,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,,,Ref: 1,,,,,,
Shumate,Sean,1/5/2020,CHRMS,Ref: 1,Ref: 1,,,,,,,,,Ref: 1  Video: 1,,Video: 1
Shumate,Sean,1/5/2020,CHRWS,,,,,,,,,,,Ref: 1,,
Shumate,Sean,1/5/2020,U20WE,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Shumate,Sean,1/6/2020,U20ME,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,Video: 1,,,,
Sierra,David,10/19/2019,DV1MF,Ref: 1,,,Ref: 1,,,,,,,,,
Sierra,David,10/19/2019,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Sierra,David,10/20/2019,DV2MF,Ref: 1,,,,,,,,,,,,
Sierra,David,10/20/2019,U17MS,Ref: 1,,,,Ref: 5,,Ref: 2,Ref: 1,,,,,
Sierra,David,10/21/2019,DV1WS,Ref: 1,,,,,,,,,,,,
Sierra,David,10/21/2019,DV2MS,Ref: 2,,,,Ref: 1,,,,,,Video: 1,,
Sierra,David,11/8/2019,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Sierra,David,11/8/2019,U20MS,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 2,,,,,,
Sierra,David,11/9/2019,U17MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,,,,
Sierra,David,11/9/2019,U20WS,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 2,Ref: 1,,,,
Sierra,David,11/10/2019,U17WE,,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Sierra,David,11/10/2019,U17WS,Ref: 2,,,,Ref: 5,,Ref: 2,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Sierra,David,11/11/2019,U20ME,Ref: 1,,,Ref: 1,,,,,,,,,
Sierra,David,11/11/2019,Y14MS,Ref: 2,,,,Ref: 1,,Ref: 3,Ref: 1,Ref: 2,Assist: 1,Ref: 1,,
Sierra,David,12/6/2019,DV1MF,Ref: 1,,,,,,,,,,,,
Sierra,David,12/9/2019,DV1MS,Ref: 2,,,,,,Ref: 2,Ref: 2,Assist: 1,,,,
Sierra,David,12/9/2019,STMWE,,,,,,,,,,,,,Ref: 1
Sierra,David,1/3/2020,U20MS,Ref: 1,,,Ref: 3,Ref: 7,,,,,,,,
Sierra,David,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,,Ref: 2,,Assist: 1,,Ref: 1,,Assist: 1
Sierra,David,1/5/2020,DV1MS,Ref: 2,,,,Ref: 2,,Ref: 1,,Ref: 1,,,,
Sierra,David,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Sierra,David,1/6/2020,STMWE,,,,,,,,,Ref: 1,Ref: 1,,,
Sierra,David,2/14/2020,U17MS,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,,,
Sierra,David,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Sierra,David,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,,,,
Sierra,David,2/15/2020,U20WS,Ref: 1,,,,,,,,,,,,
Sierra,David,2/16/2020,U20MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 1,,Ref: 1,,,,
Sierra,David,2/17/2020,U17WS,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Sintchinov,Alexei,1/3/2020,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,Video: 1,,
Sintchinov,Alexei,1/4/2020,DV1WE,Ref: 1,,,,Ref: 2,,,,,,,,
Sintchinov,Alexei,1/4/2020,STMWF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Sintchinov,Alexei,1/5/2020,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Sintchinov,Alexei,1/5/2020,U20WE,,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Sintchinov,Alexei,1/6/2020,U20ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 3,,Ref: 1,,,,
Sintchinov,Alexei,2/14/2020,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,Video: 1,,,
Sintchinov,Alexei,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Video: 1,,,
Sintchinov,Alexei,2/16/2020,U20ME,Ref: 2,,,Ref: 4,Ref: 2,,,,Assist: 1,Ref: 1,,,
Sintchinov,Alexei,2/17/2020,U17WE,Ref: 2,,,Ref: 2,,,,,,,,,
Smith,Anthony,11/8/2019,U17MF,,,,,,,,,,Assist: 1,,,Assist: 1
Smith,Anthony,11/8/2019,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,Ref: 1,,,,
Smith,Anthony,11/9/2019,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Smith,Anthony,11/9/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Smith,Anthony,11/10/2019,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Smith,Anthony,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,,Ref: 1,Assist: 1,,
Smith,Anthony,11/11/2019,U17WF,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Smith,Anthony,11/11/2019,U20ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Smith,Anthony,2/14/2020,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,Ref: 1,Assist: 1,,,
Smith,Anthony,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Ref: 1,Assist: 1,,
Smith,Anthony,2/16/2020,U20ME,Ref: 2,,,Ref: 4,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,Assist: 1,Assist: 1,,
Smith,Anthony,2/17/2020,U17WE,Ref: 2,,,Ref: 3,Ref: 1,,Ref: 3,Ref: 1,,Ref: 1,,,Ref: 1
Smith,Brianna,11/9/2019,U17MS,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 2,,Ref: 1  Assist: 1,,,,
Smith,Brianna,11/9/2019,U20WS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 3,,Ref: 1,Assist: 1,,,
Smith,Brianna,11/10/2019,U17WS,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Smith,Brianna,11/10/2019,Y14MF,,,,,Ref: 2,,Ref: 1,,,,,,
Smith,Brianna,11/11/2019,U20ME,Ref: 1,,,Ref: 1,,,,,,,,,
Smith,Brianna,11/11/2019,Y14WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Smith,Brianna,12/7/2019,V40WS,Ref: 1,,,,,,,,,Ref: 1,Video: 1,,Video: 1
Smith,Brianna,12/7/2019,VETME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Smith,Brianna,12/8/2019,DV1WS,Ref: 2,,,,Ref: 2,,,,,,,,
Smith,Brianna,12/8/2019,V40MS,Ref: 1,,,,,,,Ref: 1,Ref: 2,,Video: 1,,Ref: 1
Smith,Brianna,12/9/2019,VETMS,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Smith,Brianna,1/3/2020,U20MS,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,,,,,
Smith,Brianna,1/4/2020,U20WS,Ref: 1,,,,Ref: 5,,Ref: 2,,Video: 1,Assist: 1,,,
Smith,Brianna,1/5/2020,DV1MS,Ref: 2,,,,Ref: 2,,Ref: 1,,,,,,
Smith,Brianna,1/5/2020,STMWS,,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Smith,Brianna,1/6/2020,STMMS,,,,,,,,,Ref: 1,Ref: 1,,,
Smith,Brianna,1/6/2020,U20ME,,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Smith,Brianna,2/14/2020,JTMWS,,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Smith,Brianna,2/14/2020,U17MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 1,,Assist: 2,Assist: 1,Ref: 1,,
Smith,Brianna,2/15/2020,U20WS,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 2,Ref: 1,Assist: 2,Assist: 1,,,Ref: 1
Smith,Brianna,2/16/2020,U20ME,,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Smith,Brianna,2/16/2020,U20MS,Ref: 2,,,Ref: 7,Ref: 3,,Ref: 2,Ref: 1,,,,,
Spencer,Christopher,12/6/2019,V60ME,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,Assist: 1
Spencer,Christopher,12/8/2019,DV1ME,Ref: 1,Ref: 1,,,Ref: 2,,,,,,,,
Spencer,Christopher,12/8/2019,V50WE,,,,,,,,Ref: 2,Ref: 2,Ref: 1  Video: 1,,,
Stapleton,Lindsay,10/18/2019,DV1MS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Video: 1,Video: 1,,,
Stapleton,Lindsay,10/18/2019,DV2WS,,,,,,,,Ref: 1,,,,,
Stapleton,Lindsay,10/19/2019,DV1MF,Ref: 1,,,,,,,,,,,,
Stapleton,Lindsay,10/19/2019,U17WS,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Video: 1,,Assist: 1,,Ref: 1  Assist: 1
Stapleton,Lindsay,10/20/2019,U17MS,Ref: 2,,,,,,,,Ref: 1  Assist: 1,Assist: 1,,,
Stapleton,Lindsay,10/21/2019,DV2MS,Ref: 2,,,,Ref: 3,,Ref: 2,,Ref: 1,,Assist: 1,,Video: 1
Stapleton,Lindsay,12/7/2019,VETME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Stapleton,Lindsay,12/8/2019,DV1WS,Ref: 2,,,,,,Ref: 4,Ref: 2,Assist: 2,Assist: 1,,,
Stapleton,Lindsay,12/8/2019,V60MS,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,Ref: 1
Stapleton,Lindsay,12/9/2019,DV1MS,Ref: 2,,,,,,Ref: 2,Ref: 1,Ref: 1  Video: 1,Ref: 1,Video: 1,,
Stasinos,Mark,11/9/2019,U20MF,,,,Ref: 3,Ref: 1,,,,,,,,
Stasinos,Mark,1/3/2020,DV1WF,,,,,Ref: 1,,Ref: 1,,,,,,
Stasinos,Mark,1/3/2020,STMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,Ref: 1
Stasinos,Mark,1/4/2020,DV1MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Stasinos,Mark,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Stasinos,Mark,1/6/2020,U20WF,Ref: 1,,,,,,,,Video: 1,,Video: 1,,Assist: 1
Stasinos,Mark,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,Video: 1,,,,
Stasinos,Mark,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Stasinos,Mark,2/16/2020,U17WF,Ref: 1,,,,,,,,Video: 1,,,,Ref: 1
Stasinos,Mark,2/17/2020,U17MF,Ref: 2,,,,,,,,,,,,
Stepien,Marek,12/6/2019,DV2WE,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Stepien,Marek,12/6/2019,V50ME,Ref: 1,,,,Ref: 1,,Ref: 2,,Ref: 2,Video: 1,,,
Stepien,Marek,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,,Ref: 1,Ref: 2,Video: 1,,Video: 1,,
Stepien,Marek,12/8/2019,DV1ME,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 2,,Video: 1,Ref: 1,,,
Stepien,Marek,12/9/2019,DV2ME,,,,,,,Ref: 1,Ref: 1,,,,,
Stepien,Marek,12/9/2019,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,,Video: 1,,
Stetsiv,Oleg,10/20/2019,DV1WE,Ref: 1,,,,,,,,,,,,
Stetsiv,Oleg,10/20/2019,U17MS,Ref: 2,,,,Ref: 3,,Ref: 3,Ref: 1,,,,,
Strnatko,Justin,12/6/2019,DV2MS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,Assist: 1,,
Strnatko,Justin,12/6/2019,VETWS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,Assist: 1
Strnatko,Justin,12/7/2019,V50WS,Ref: 1,,,,,,,,,Ref: 1,,,
Strnatko,Justin,12/7/2019,VETME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Strnatko,Justin,12/8/2019,DV1WS,Ref: 2,,,,Ref: 2,,,,,,,,
Strnatko,Justin,12/8/2019,V60MS,Ref: 1,,,,,,,,,Video: 1,Ref: 1,,
Strnatko,Justin,12/8/2019,V80MS,Ref: 1,,,,,,,,,,Ref: 1  Assist: 1,,Video: 1
Strnatko,Justin,12/9/2019,VETMS,Ref: 1,,,,,,,,,,Video: 1,,
Strnatko,Justin,2/15/2020,U20WS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Strnatko,Justin,2/16/2020,U20MS,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Strnatko,Justin,2/17/2020,JTMMS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Strzalkowski,Thomas,11/8/2019,U20MS,Ref: 1,,,Ref: 5,Ref: 2,,Ref: 3,Ref: 1,Ref: 1  Assist: 1,Video: 1,,,
Strzalkowski,Thomas,11/9/2019,U17MS,Ref: 2,,,,Ref: 3,,Ref: 3,,Video: 1,Video: 1,,,
Strzalkowski,Thomas,11/9/2019,U20WS,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,,Video: 1,,,,
Strzalkowski,Thomas,11/10/2019,U17WS,Ref: 1,,,,,,Ref: 1,Ref: 1,Video: 1,,,,
Strzalkowski,Thomas,12/6/2019,DV2MS,Ref: 1,,,,,,,Ref: 2,,,,,
Strzalkowski,Thomas,12/6/2019,VETWS,Ref: 1,,,,,,,,,,,,
Strzalkowski,Thomas,12/7/2019,V50WS,Ref: 1,,,,,,,Ref: 2,Ref: 2,Video: 1,Video: 1,,
Strzalkowski,Thomas,12/9/2019,DV1MS,Ref: 2,,,,Ref: 1,,Ref: 3,Ref: 1,Video: 2,,,,
Tafoya,Devin,12/6/2019,V60ME,Ref: 1,,,,,,Ref: 4,Ref: 2,Ref: 1,Video: 1,Assist: 1,,Ref: 1
Tafoya,Devin,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Tafoya,Devin,12/9/2019,DV2MF,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,Ref: 1
Tafoya,Devin,12/9/2019,STMWE,,,,,,,,,,,Ref: 1,,Ref: 1
Taggersell,Cara,10/19/2019,DV1MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,Video: 1
Taggersell,Cara,10/20/2019,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Taggersell,Cara,10/21/2019,U17MF,Ref: 1,,,,Ref: 1,,,Ref: 1,Video: 1,,,,
Taggersell,Cara,12/6/2019,DV1MF,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Ref: 1,,
Taggersell,Cara,12/6/2019,V60WF,,,,,,,,,Ref: 1,Ref: 1,,,
Taggersell,Cara,12/7/2019,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,Ref: 1,,
Taggersell,Cara,12/9/2019,DV2MF,Ref: 1,,,,,,,Ref: 2,Ref: 1,,,,
Taggersell,Cara,12/9/2019,DV2WF,,,,,,,,Ref: 3,Ref: 1,,,,
Temple,Jackson,12/6/2019,DV1MF,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Temple,Jackson,12/6/2019,V50WF,Ref: 1,,,,,,,Ref: 1,Ref: 2,Ref: 1,Video: 1,,
Temple,Jackson,12/7/2019,DV1WF,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Temple,Jackson,12/7/2019,V40MF,Ref: 1,,,,,,,,Ref: 2,,Ref: 1,,
Temple,Jackson,12/8/2019,STMWF,,,,,,,,,,,Ref: 1,,Ref: 1
Temple,Jackson,12/8/2019,VETWF,Ref: 1,,,,,,,,,,,,
Temple,Jackson,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,Assist: 1,,,
Temple,Jackson,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 2,,,Ref: 2,Ref: 1  Assist: 1,Assist: 1,Assist: 1,,
Temple,Jackson,2/16/2020,U17WF,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,Ref: 1,,
Temple,Jackson,2/17/2020,U17MF,Ref: 2,,,Ref: 6,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Tesche,Askhat,10/18/2019,U17WF,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Tesche,Askhat,10/19/2019,DV1MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Ref: 1,Assist: 1,,,
Tesche,Askhat,10/19/2019,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Tesche,Askhat,10/20/2019,DV1WE,Ref: 1,,,,,,,,,,,,
Tesche,Askhat,10/20/2019,DV1WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,Assist: 1,,,,
Tesche,Askhat,10/20/2019,DV2MF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,
Tesche,Askhat,10/21/2019,U17MF,Ref: 1,,,,Ref: 4,,Ref: 1,,Assist: 1,Ref: 1,Ref: 1,,
Tesche,Askhat,11/8/2019,U17MF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Tesche,Askhat,11/8/2019,Y14WF,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Tesche,Askhat,11/9/2019,U17ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Tesche,Askhat,11/9/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,Ref: 1,,,,
Tesche,Askhat,11/10/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,,Assist: 1,,
Tesche,Askhat,11/10/2019,Y14MF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Tesche,Askhat,11/11/2019,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,
Tesche,Askhat,1/3/2020,DV1ME,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Tesche,Askhat,1/3/2020,DV1WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Tesche,Askhat,1/4/2020,DV1MF,Ref: 2,,,Ref: 3,Ref: 5,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Tesche,Askhat,1/5/2020,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,Video: 1,,Ref: 1,,
Tesche,Askhat,1/6/2020,U20WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Assist: 1,,,
Tesche,Askhat,2/14/2020,U17ME,Ref: 1,,,Ref: 2,Ref: 3,,,,,,,,
Tesche,Askhat,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,,
Tesche,Askhat,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 3,,,Ref: 1,Ref: 1  Assist: 1,Ref: 1,Ref: 1,,
Tesche,Askhat,2/16/2020,JTMMF,,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Tesche,Askhat,2/16/2020,U17WF,,,,Ref: 2,Ref: 1,,,,,,,,
Tesche,Askhat,2/17/2020,JTMMS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Tesche,Askhat,2/17/2020,U17MF,,,,Ref: 4,Ref: 3,,Ref: 1,,,,,,
Thliveris,Thomas,1/3/2020,DV1WF,,,,,Ref: 1,,Ref: 2,,Assist: 2,,,,
Thliveris,Thomas,1/3/2020,STMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,Ref: 1
Thliveris,Thomas,1/4/2020,DV1MF,Ref: 1,,,,,,,,Video: 1,,,,
Thliveris,Thomas,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,Assist: 2,,,,
Thliveris,Thomas,1/6/2020,U20WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Assist: 1,,,
