Last Name,First Name,Event,Date,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Shaker,Mac,DV2MF,10/6/2024,Ref: 1,,,Ref: 3,Ref: 3,,,,,,,,
Shaker,Mac,DV2WF,10/7/2024,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Shaker,Mac,U20MF,10/7/2024,Ref: 1,,,Ref: 2,,,,,,,,,
Shaker,Mac,U20ME,11/8/2024,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Shaker,Mac,U20MS,11/8/2024,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,,,,,,
Shaker,Mac,U17MF,11/9/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,,,,
Shaker,Mac,U17ME,11/10/2024,Ref: 1,,,Ref: 2,,,,,,,,,
Shaker,Mac,U17WF,11/10/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Shaker,Mac,U20MF,11/11/2024,Ref: 2,,,Ref: 3,Ref: 3,,,,,,,,
Shaker,Mac,U20ME,12/6/2024,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,,,,
Shaker,Mac,U20WF,12/6/2024,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Shaker,Mac,U17MF,12/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Shaker,Mac,U17WF,12/7/2024,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,Video: 1
Shaker,Mac,U20MF,12/8/2024,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,Ref: 1,,,,,
Shaker,Mac,V40MF,1/3/2025,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Ref: 1,,Ref: 1
Shaker,Mac,DV1MF,1/4/2025,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Shaker,Mac,VTMWF,1/4/2025,,,,,,,,,,Ref: 1,,,Ref: 1
Shaker,Mac,U17WF,1/5/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Shaker,Mac,VTMWE,1/5/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Shaker,Mac,V60ME,1/6/2025,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,Video: 1,,,
Shaker,Mac,DV1MF,2/14/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,,,,
Shaker,Mac,U20MF,2/15/2025,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Shaker,Mac,U20WF,2/15/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Shaker,Mac,DV1WF,2/16/2025,Ref: 1,,,,Ref: 3,,Ref: 2,,,,,,
Shaker,Mac,U17MF,2/16/2025,Ref: 1,,,Ref: 3,,,Ref: 1,,,,,,
Shaker,Mac,U20MS,2/16/2025,Ref: 2,,,,,,,,,,,,
Shaker,Mac,U17WF,2/17/2025,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Shaker,Mac,DV1ME,4/11/2025,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Shaker,Mac,V50WE,4/11/2025,Ref: 1,,,,,,,Ref: 3,Ref: 1,Ref: 1,,,
Shaker,Mac,DV1WE,4/12/2025,Ref: 1,,,,,,,,,,,,
Shaker,Mac,VETWE,4/12/2025,Ref: 1,,,,,,Ref: 3,Ref: 3,,,,,
Shaker,Mac,U19WE,4/13/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Shaker,Mac,VETMF,4/13/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Shaker,Mac,JTMWF,4/14/2025,,,,,,,,,,Ref: 1,,Ref: 1,
Shaker,Mac,U19MF,5/16/2025,Ref: 1, , , , , , , , ,Ref: 1, , , 
Shaker,Mac,U19WF,5/16/2025,Ref: 1, , , ,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Shaker,Mac,U16ME,5/17/2025,Ref: 1, , , , , , , , ,Ref: 1, , , 
Shaker,Mac,U19WE,5/17/2025,Ref: 1, , , , , , , , , , , , 
Shaker,Mac,U16MS,5/18/2025,Ref: 2, , , ,Ref: 3, ,Ref: 3,Ref: 2, , , , , 
Shousha,Yassin,U16ME,3/7/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Shousha,Yassin,Y10WE,3/7/2025,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Shousha,Yassin,Y14ME,3/8/2025,Ref: 2,,,Ref: 6,Ref: 5,,Ref: 2,,Ref: 1,Ref: 1,,,
Shousha,Yassin,Y12ME,3/9/2025,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Shousha,Yassin,Y14WE,3/9/2025,Ref: 1,,,Ref: 4,Ref: 3,,Ref: 2,Ref: 1,,Ref: 1,,,
Shousha,Yassin,Y10ME,3/10/2025,Ref: 1,,,,Ref: 2,,Ref: 3,Ref: 1,Ref: 1,,Ref: 1,,
Shumate,Sean,U16ME,3/7/2025,Ref: 1,,,Ref: 2,Ref: 2,,,,Video: 1,,Video: 1,,
Shumate,Sean,Y12ME,3/9/2025,Ref: 1,,,,,,,,,,,,
Shumate,Sean,Y14WE,3/9/2025,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Shvartsman,Rochelle,DV1WS,10/4/2024,Ref: 2,,,,,,,,Ref: 1,,,,
Shvartsman,Rochelle,U20MS,10/4/2024,Ref: 2,,,Ref: 5,Ref: 5,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Shvartsman,Rochelle,DV2MS,10/5/2024,Ref: 2,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,,,,
Shvartsman,Rochelle,U20WS,10/5/2024,Ref: 2,,,Ref: 2,Ref: 2,,,,,Ref: 1,,,
Shvartsman,Rochelle,DV1MS,10/6/2024,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Singh,Abhishek,U20ME,11/8/2024,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Singh,Abhishek,U17WE,11/9/2024,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Singh,Abhishek,Y14ME,11/9/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Singh,Abhishek,U17ME,11/10/2024,,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Singh,Abhishek,Y14WE,11/10/2024,Ref: 1,,,,Ref: 2,,Ref: 1,,,,Ref: 1,,
Singh,Abhishek,U20WE,11/11/2024,Ref: 2,,,Ref: 5,Ref: 3,,,,,,,,
Smith,Anthony,U20ME,11/8/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Smith,Anthony,U20WF,11/8/2024,Ref: 1,,,Ref: 1,Ref: 3,,,,,,,,
Smith,Anthony,U17WE,11/9/2024,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Smith,Anthony,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Smith,Anthony,Y14WE,11/10/2024,,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Smith,Anthony,CTMME,11/11/2024,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Smith,Anthony,CTMWF,11/11/2024,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Smith,Brianna,DV1WS,10/4/2024,Ref: 2,,,Ref: 1,Ref: 5,,Ref: 2,Ref: 1,Ref: 1,,,,
Smith,Brianna,U20MS,10/4/2024,Ref: 2,,,,,,,,Ref: 1,,Ref: 1,,
Smith,Brianna,DV2MS,10/5/2024,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 2,,,,,,
Smith,Brianna,U20WS,10/5/2024,Ref: 2,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,,,,,
Smith,Brianna,DV1MS,10/6/2024,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,,,,,
Smith,Brianna,DV2WE,10/6/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Smith,Brianna,U17MS,12/6/2024,Ref: 2,,,Ref: 2,Ref: 5,,Ref: 2,Ref: 1,,Ref: 1,,,
Smith,Brianna,U20WS,12/6/2024,Ref: 2,,,,,,,,,,,,
Smith,Brianna,U20MS,12/7/2024,Ref: 2,,,Ref: 6,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Smith,Brianna,U20WE,12/7/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Smith,Brianna,U17ME,12/8/2024,Ref: 1,,,Ref: 2,,,,,,,,,
Smith,Brianna,U17WS,12/8/2024,Ref: 2,,,,Ref: 4,,Ref: 3,Ref: 2,,,,,
Smith,Brianna,DV1WS,1/4/2025,Ref: 2,,,,Ref: 5,,Ref: 1,Ref: 1,Ref: 1  Video: 1,,,,
Smith,Brianna,V50MS,1/4/2025,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,Video: 1,,
Smith,Brianna,U17MS,1/5/2025,Ref: 2,,,,Ref: 4,,Ref: 1,,Ref: 1,Ref: 1,,,
Smith,Brianna,VETWS,1/5/2025,Ref: 1,,,,,,,Ref: 1,,,Ref: 1,,
Smith,Brianna,U17MF,1/6/2025,,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Smith,Brianna,VETWF,1/6/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Smith,Brianna,DV1MS,2/15/2025,Ref: 2,,,Ref: 2,Ref: 3,,,Ref: 1,Video: 1,,,,
Smith,Brianna,U20WS,2/15/2025,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,,Ref: 1,,,,
Smith,Brianna,U17WS,2/16/2025,Ref: 2,,,,Ref: 1,,Ref: 2,Ref: 2,Video: 1,Video: 1,,,
Smith,Brianna,U20MS,2/16/2025,Ref: 2,,,Ref: 6,Ref: 2,,Ref: 2,Ref: 1,,,,,
Smith,Brianna,U17MS,2/17/2025,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,,,,,,
Smith,Brianna,U17WE,2/17/2025,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Snider,Jeffrey,U20ME,11/8/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,Video: 1,,,,
Snider,Jeffrey,U17MF,11/9/2024,Ref: 1,,,,,,,,,,,,
Snider,Jeffrey,U17WE,11/9/2024,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Snider,Jeffrey,U17ME,11/10/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,Video: 1,,,,
Snider,Jeffrey,Y14WE,11/10/2024,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Snider,Jeffrey,U20WE,11/11/2024,Ref: 2,,,Ref: 1,,,Ref: 2,Ref: 2,Video: 1,Video: 1,Ref: 1,,
Snider,Jeffrey,U20ME,2/14/2025,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Snider,Jeffrey,DV1WE,2/15/2025,Ref: 1,,,,,,,,,,,,
Snider,Jeffrey,U20WF,2/15/2025,Ref: 1,,,,,,,,,,,,
Snider,Jeffrey,U17ME,2/16/2025,Ref: 1,,,Ref: 2,Ref: 2,,,,,Video: 1,Video: 1,,
Snider,Jeffrey,U17WE,2/17/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Soliman,Khaled,U17ME,11/10/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Soliman,Khaled,U17WF,11/10/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Soliman,Khaled,V60MF,1/3/2025,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,,,
Soliman,Khaled,V80MF,1/3/2025,,,,,,,,,,,,,Video: 1
Soliman,Khaled,DV1MF,1/4/2025,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Soliman,Khaled,VTMWF,1/4/2025,,,,,,,,,,,Ref: 1,Ref: 1,
Soliman,Khaled,U17WF,1/5/2025,Ref: 1,,,,,,,,,,,,
Soliman,Khaled,VTMWE,1/5/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Soliman,Khaled,V50ME,1/6/2025,Ref: 1,,,,,,Ref: 5,Ref: 1,Ref: 1,Video: 1,Ref: 1,,
Soliman,Khaled,DV1MF,2/14/2025,Ref: 1,,,,,,,,,,,,
Soliman,Khaled,U20ME,2/14/2025,,,,Ref: 2,,,,,,,,,
Soliman,Khaled,U20WE,2/14/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Soliman,Khaled,U20MF,2/15/2025,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Soliman,Khaled,U20WF,2/15/2025,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Soliman,Khaled,U17MF,2/16/2025,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,,,,,,
Soliman,Khaled,U17WE,2/17/2025,Ref: 1,,,Ref: 1,,,,,,,,,
Soliman,Khaled,U17WF,2/17/2025,Ref: 1,,,,,,,,,,,,
Soliman,Khaled,U16WF,3/7/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Soliman,Khaled,Y12MF,3/7/2025,Ref: 1,,,Ref: 2,Ref: 3,,,Ref: 1,,,,,
Soliman,Khaled,Y12WE,3/8/2025,Ref: 1,,,,Ref: 2,,,,,,,,
Soliman,Khaled,Y14WF,3/8/2025,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Soliman,Khaled,Y10WF,3/9/2025,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,Video: 1,,,
Soliman,Khaled,Y12WF,3/10/2025,,,,,,,Ref: 1,Ref: 2,,Ref: 1,,,
Soliman,Khaled,DV1ME,4/11/2025,Ref: 1,,,,Ref: 2,,,,,,,,
Soliman,Khaled,V40WE,4/11/2025,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,
Soliman,Khaled,V50WE,4/11/2025,Ref: 1,,,,,,,,,,,,
Soliman,Khaled,DV1WE,4/12/2025,Ref: 1,,,,Ref: 2,,,,,,,,
Soliman,Khaled,U19ME,4/12/2025,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Soliman,Khaled,V70ME,4/13/2025,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,
Soliman,Khaled,VETWF,4/13/2025,Ref: 1,,,,,,,,,,Video: 1,,
Soliman,Khaled,JTMWE,4/14/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Soliman,Khaled,U19MF,5/16/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1, , , , , , 
Soliman,Khaled,U19WF,5/16/2025,Ref: 1, , , , , ,Ref: 1, , , , , , 
Soliman,Khaled,U16ME,5/17/2025,Ref: 1, , , ,Ref: 3, ,Ref: 1, , , , , , 
Soliman,Khaled,U19WE,5/17/2025,Ref: 1, , , ,Ref: 2, , ,Ref: 1, , , , , 
Soliman,Khaled,U16WF,5/18/2025,Ref: 2, , , ,Ref: 1, ,Ref: 2,Ref: 1, , , , , 
Spahn,Jeff,U20ME,11/8/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Spahn,Jeff,U17WE,11/9/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Spahn,Jeff,Y14ME,11/9/2024,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,,,,,
Spahn,Jeff,Y14WE,11/10/2024,Ref: 1,,,,Ref: 3,,,,Ref: 1,,,,Ref: 1
Spahn,Jeff,CTMME,11/11/2024,,,,,,,,Ref: 1,Ref: 1,,,Ref: 1,
Spahn,Jeff,U20WE,11/11/2024,,,,,,,,,Ref: 1,,,,
Spahn,Jeff,U20ME,2/14/2025,Ref: 2,,,Ref: 3,,,,,,,,,
Spahn,Jeff,U20WE,2/14/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,Video: 1,,,,
Spahn,Jeff,DV1WE,2/15/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Spahn,Jeff,U17ME,2/16/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Spahn,Jeff,DV1ME,2/17/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Spahn,Jeff,DV1ME,4/11/2025,Ref: 1,,,,Ref: 3,,,Ref: 1,,,,,
Spahn,Jeff,V60WE,4/11/2025,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Spahn,Jeff,U19ME,4/12/2025,Ref: 1,,,,,,,,,,,,
Spahn,Jeff,VETWE,4/12/2025,Ref: 1,,,,,,Ref: 3,Ref: 3,Ref: 2,,Video: 1,,
Spahn,Jeff,VETME,4/14/2025,Ref: 1,,,,Ref: 3,,Ref: 1,,Ref: 1,Ref: 1,,,
Speicher,Eric,U16ME,3/7/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Speicher,Eric,Y10WE,3/7/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Speicher,Eric,Y12WE,3/8/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Speicher,Eric,Y14ME,3/8/2025,Ref: 2,,,Ref: 6,,,,,,,,,
Speicher,Eric,Y12ME,3/9/2025,,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Speicher,Eric,Y14WE,3/9/2025,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 2,,,,Ref: 1,,
Speicher,Eric,U16WE,3/10/2025,,,,,Ref: 1,,Ref: 3,Ref: 1,,Ref: 1,,,
Speicher,Eric,Y10ME,3/10/2025,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,Video: 1,,,
Speicher,Eric,U16WE,5/16/2025,Ref: 1, , , ,Ref: 2, ,Ref: 2,Ref: 1, , , , ,Ref: 1
Speicher,Eric,U16ME,5/17/2025,Ref: 1, , , ,Ref: 1, ,Ref: 1,Ref: 2, , , , , 
Speicher,Eric,U19WE,5/17/2025,Ref: 1, , , ,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Speicher,Eric,U19ME,5/18/2025,Ref: 1, , , ,Ref: 4, ,Ref: 2, ,Ref: 1, , , , 
Stapleton,Lindsay,DV1WS,10/4/2024,Ref: 2,,,Ref: 1,Ref: 4,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Stapleton,Lindsay,U20MS,10/4/2024,Ref: 2,,,Ref: 6,Ref: 2,,Ref: 2,Ref: 2,Video: 1,Video: 1,,,Video: 1
Stapleton,Lindsay,U20WS,10/5/2024,Ref: 2,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,Video: 1,,Video: 1,,
Stapleton,Lindsay,DV1MS,10/6/2024,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,Video: 1,,,
Stapleton,Lindsay,DV2WS,10/7/2024,Ref: 1,,,,Ref: 2,,Ref: 3,Ref: 1,,,,,
Stapleton,Lindsay,U17MS,11/10/2024,,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 2,Video: 1,,,
Stapleton,Lindsay,U17WF,12/7/2024,,,,,Ref: 2,,,,,,,,
Stapleton,Lindsay,U20MS,12/7/2024,Ref: 1,,,,Ref: 2,,Ref: 3,Ref: 1,,Ref: 1,,,Video: 1
Stapleton,Lindsay,U17WS,12/8/2024,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 2,,,,,
Stapleton,Lindsay,U20MF,12/8/2024,,,,,Ref: 3,,Ref: 1,,,,,,
Stapleton,Lindsay,DV1MS,2/15/2025,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,Ref: 2,Ref: 1,Video: 1,Ref: 1,,
Stapleton,Lindsay,U17WF,2/17/2025,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,,,,,
Stapleton,Lindsay,Y12WS,3/8/2025,Ref: 1,,,,Ref: 2,,,,,,,,
Stapleton,Lindsay,Y12MS,3/9/2025,,,,Ref: 1,Ref: 1,,,,,,,,
Stapleton,Lindsay,DV1MS,4/12/2025,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Stasinos,Mark,U17ME,12/8/2024,,,,,,,Ref: 1,,,,,,
Stasinos,Mark,U20MF,12/8/2024,Ref: 1,,,,,,,,,,,,Video: 1
Stasinos,Mark,V80WF,1/5/2025,,,,,,,,,,,,,
Stasinos,Mark,DV1MF,2/14/2025,Ref: 1,Ref: 1,,,,,Ref: 1,Ref: 1,Video: 1,,,,
Steirn,Stephanie,CTMWE,11/8/2024,,,,,,,,,Ref: 1,Ref: 1,,,
Steirn,Stephanie,U20ME,11/8/2024,Ref: 1,,,Ref: 3,,,,,,,,,
Steirn,Stephanie,U17WE,11/9/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,Ref: 1,,,,
Steirn,Stephanie,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,Ref: 1,,,,
Steirn,Stephanie,Y14WE,11/10/2024,Ref: 1,,,,Ref: 3,,Ref: 2,,,,,,
Steirn,Stephanie,U20WE,11/11/2024,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 2,Ref: 2,Ref: 1,,,,
Steirn,Stephanie,U16ME,3/7/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Steirn,Stephanie,Y10WE,3/7/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Steirn,Stephanie,Y12WE,3/8/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,,Ref: 1,,,
Steirn,Stephanie,Y12ME,3/9/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,Ref: 1,,,
Steirn,Stephanie,Y14WE,3/9/2025,Ref: 1,,,Ref: 2,Ref: 3,,,Ref: 1,,,,,
Steirn,Stephanie,U16WE,3/10/2025,,,,,Ref: 1,,Ref: 2,,,Ref: 1,Video: 1,,
Steirn,Stephanie,Y10ME,3/10/2025,Ref: 1,,,,Ref: 3,,Ref: 2,,Ref: 1,,,,
Stepien,Marek,DV1ME,10/4/2024,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,,
Stepien,Marek,DV2ME,10/5/2024,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Stepien,Marek,U20WE,10/5/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,,,,
Stepien,Marek,U20ME,10/6/2024,Ref: 2,,,Ref: 8,Ref: 4,,Ref: 2,Ref: 2,Video: 1,,,,
Stepien,Marek,DV1WE,10/7/2024,Ref: 1,,,Ref: 2,,,Ref: 2,Ref: 1,,,,,
Stepien,Marek,U20ME,11/8/2024,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,Ref: 1,,,
Stepien,Marek,U17WE,11/9/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Stepien,Marek,Y14ME,11/9/2024,Ref: 1,,,,Ref: 3,,Ref: 1,,Ref: 1,,,,
Stepien,Marek,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Stepien,Marek,Y14WE,11/10/2024,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Stepien,Marek,U20WE,11/11/2024,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 2,,,,,,
Stepien,Marek,U20ME,12/6/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Stepien,Marek,U20WE,12/7/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Stepien,Marek,U17ME,12/8/2024,Ref: 1,,,,,,,,,,,,
Stepien,Marek,U17WE,12/8/2024,Ref: 1,,,Ref: 2,Ref: 4,,Ref: 1,Ref: 1,,,,,
Stetsiv,Oleg,DV1MS,1/3/2025,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 3,,Ref: 1,Video: 1,,,
Stetsiv,Oleg,V70WS,1/3/2025,Ref: 1,,,,,,,,,,Video: 1,,
Stetsiv,Oleg,DV1WS,1/4/2025,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Stetsiv,Oleg,V50MS,1/4/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Stetsiv,Oleg,DV1ME,1/5/2025,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Stetsiv,Oleg,VETWS,1/5/2025,Ref: 1,,,,,,Ref: 1,,,Video: 1,,,
Stetsiv,Oleg,VTMMS,1/6/2025,,,,,,,,,,Ref: 1,Ref: 1,,
Stetsiv,Oleg,DV1WS,2/14/2025,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,Video: 1,,,,
Stetsiv,Oleg,DV1MS,2/15/2025,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 3,,Ref: 1,Ref: 1,,,
Stetsiv,Oleg,U20WS,2/15/2025,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Stetsiv,Oleg,U17WS,2/16/2025,Ref: 2,,,,Ref: 1,,,,,,,,
Stetsiv,Oleg,U20MS,2/16/2025,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 1,,Ref: 1,Video: 1,,,
Stetsiv,Oleg,U17MS,2/17/2025,Ref: 2,,,Ref: 4,Ref: 5,,Ref: 1,Ref: 1,Video: 1,Video: 1,Video: 1,,
Stone,Gregory,U19MF,5/16/2025,Ref: 1, , , ,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Stone,Gregory,U19WF,5/16/2025,Ref: 1, , , ,Ref: 1, ,Ref: 2, , , , , , 
Stone,Gregory,U16ME,5/17/2025,Ref: 1, , , ,Ref: 2, ,Ref: 2, , ,Ref: 1, , , 
Stone,Gregory,U19WE,5/17/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Stone,Gregory,U19ME,5/18/2025,Ref: 1, , ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 2, , , , , 
Storer,Alexander,U20ME,12/6/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Storer,Alexander,U20WF,12/6/2024,Ref: 1,,,,Ref: 2,,,,,,,,
Storer,Alexander,U17MF,12/7/2024,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,,Ref: 1,,,,
Storer,Alexander,U20WE,12/7/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Storer,Alexander,U20MF,12/8/2024,Ref: 2,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
