Last Name,First Name,Event,Date,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Long,Madeline,U19WF,4/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1, , , , ,Ref: 1
Long,Madeline,STMMF,4/25/2026, , , , , ,, , , , ,Ref: 1,Ref: 1, 
Long,Madeline,V40MF,4/25/2026,Ref: 1, , , , ,, ,Ref: 3,Ref: 1,Ref: 1  Video: 1,Ref: 1, , 
Long,Madeline,DV1WF,4/26/2026,Ref: 1, , , ,Ref: 1,,Ref: 2, , , , , , 
Long,Madeline,V50WE,4/26/2026,Ref: 1, , , , ,,Ref: 1,Ref: 3,Ref: 3,Ref: 1, , , 
Long,Madeline,U19WE,4/27/2026,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Lucente,Cynthia,U17ME,1/23/2026,Ref: 1, , , ,Ref: 2,,Ref: 1, , , , , , 
Lucente,Cynthia,U20MF,1/23/2026,Ref: 1, , , ,Ref: 3,,Ref: 2, , , , , , 
Lucente,Cynthia,U17MF,1/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Lucente,Cynthia,U20WF,1/25/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1, , , , , 
Lucente,Cynthia,Y10WF,3/6/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Lucente,Cynthia,Y14MF,3/6/2026,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 1, , , , , , 
Lucente,Cynthia,DV2MF,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 2,, , , , , , , 
Lucente,Cynthia,Y12WF,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Lucente,Cynthia,Y12MF,3/8/2026,Ref: 1, , , , ,, , , ,Ref: 1, , , 
Lucente,Cynthia,Y14WF,3/9/2026,Ref: 2, , ,Ref: 4,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Ma,Anthony,U20MF,1/9/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Ma,Anthony,U20WF,1/10/2026,Ref: 1, , ,Ref: 1,Ref: 2,, , ,Ref: 1, , , , 
Ma,Anthony,JTMME,1/11/2026, , , , , ,, ,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Ma,Anthony,U20WE,1/11/2026,Ref: 1, , ,Ref: 2,Ref: 3,, , , , , , , 
Ma,Anthony,U20ME,1/12/2026,Ref: 2, , ,Ref: 1, ,, , , , , , , 
Ma,Anthony,U20ME,2/12/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 2, , , , , , 
Ma,Anthony,V50WE,2/12/2026,Ref: 1, , , , ,, ,Ref: 2,Ref: 1,Video: 1, , ,Video: 1
Ma,Anthony,U20WE,2/13/2026,Ref: 1, , ,Ref: 1,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Ma,Anthony,VETWE,2/13/2026,Ref: 1, , , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Ma,Anthony,DV1ME,2/14/2026,Ref: 2, , ,Ref: 7,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, , , , 
Ma,Anthony,VETME,2/15/2026,Ref: 1, , , ,Ref: 4,,Ref: 1,Ref: 1,Ref: 1, , , , 
Ma,James,U20MF,1/9/2026,Ref: 1, , ,Ref: 1,Ref: 1,, , , , , , , 
Ma,James,U20WF,1/10/2026,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Ma,James,U20WE,1/11/2026,Ref: 1, , ,Ref: 2,Ref: 4,,Ref: 1, ,Video: 1, , , , 
Ma,James,U20ME,1/12/2026,Ref: 2, , ,Ref: 1, ,, , , , , , , 
Ma,James,U20ME,2/12/2026,Ref: 1, , , ,Ref: 2,, , , , , , , 
Ma,James,V60WE,2/12/2026,Ref: 1, , , , ,, ,Ref: 3, ,Video: 1, , , 
Ma,James,U20WE,2/13/2026,Ref: 1, , , ,Ref: 2,,Ref: 2, , , , , , 
Ma,James,V40ME,2/13/2026,Ref: 1, , , , ,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Ma,James,DV1ME,2/14/2026,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1, , ,Video: 1, , , 
Ma,James,VETME,2/15/2026,Ref: 1, , , ,Ref: 2,,Ref: 3,Ref: 1, , , , , 
Macías,Miguel,DV1WE,10/3/2025,Ref: 1, , ,Ref: 2,Ref: 1,, ,Ref: 1, , , , , 
Macías,Miguel,U20MS,10/3/2025, , , , , ,, ,Ref: 1, , , , , 
Macías,Miguel,DV1ME,10/4/2025,Ref: 1, , ,Ref: 2, ,,Ref: 1, , , , , , 
Macías,Miguel,U17MS,10/4/2025,Ref: 2, , ,Ref: 2,Ref: 3,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Macías,Miguel,DV1MS,10/5/2025,Ref: 2, , ,Ref: 2,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Macías,Miguel,U20WS,10/6/2025,Ref: 2, , ,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, , , , 
Macías,Miguel,DV1MS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 2,, ,Ref: 1,Video: 1, , , , 
Macías,Miguel,Y14WS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 5,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Macías,Miguel,Y14ME,11/15/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1, , , , ,Video: 1
Macías,Miguel,DV1WS,11/16/2025,Ref: 2, , ,Ref: 5,Ref: 4,,Ref: 2,Ref: 1,Ref: 1, , , ,Ref: 1
Macías,Miguel,U17MS,11/16/2025,Ref: 2, , ,Ref: 5,Ref: 5,,Ref: 2,Ref: 1,Ref: 1, , , , 
Macías,Miguel,CTMWS,11/17/2025, , , , , ,, , , ,Ref: 1,Ref: 1, ,Ref: 1
Macías,Miguel,U20WS,1/9/2026,Ref: 2, , ,Ref: 4,Ref: 4,,Ref: 2,Ref: 3,Video: 1,Ref: 1, , , 
Macías,Miguel,U17MS,1/10/2026,Ref: 2, , ,Ref: 4,Ref: 3,, ,Ref: 1,Ref: 1, , , , 
Macías,Miguel,JTMMS,1/11/2026, , , , , ,, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , 
Macías,Miguel,U17WS,1/11/2026,Ref: 2, , ,Ref: 2,Ref: 3,, ,Ref: 2, ,Video: 1, , , 
Macías,Miguel,U20MS,1/12/2026,Ref: 1, , , , ,, , , , , , , 
Macías,Miguel,DV1WS,2/12/2026,Ref: 2, , , ,Ref: 5,,Ref: 2,Ref: 2,Video: 1,Ref: 1, , , 
Macías,Miguel,V60WE,2/12/2026,Ref: 1, , , , ,, ,Ref: 2,Ref: 1,Ref: 1, , , 
Macías,Miguel,DV1MS,2/13/2026,Ref: 2, , ,Ref: 3,Ref: 3,,Ref: 4, ,Video: 1,Ref: 1, , , 
Macías,Miguel,V50MS,2/14/2026,Ref: 1, , , , ,, , , ,Video: 1,Video: 1, , 
Macías,Miguel,V50WS,2/14/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 1,Ref: 1  Video: 1, , , 
Macías,Miguel,V70WS,2/14/2026,Ref: 1, , , , ,, , , ,Video: 1,Video: 1, , 
Macías,Miguel,U20MS,2/15/2026,Ref: 2, , ,Ref: 2,Ref: 7,,Ref: 1,Ref: 3,Ref: 1,Video: 1, , , 
Macías,Miguel,Y10MS,3/6/2026,Ref: 1, , , , ,, , , , , , , 
Macías,Miguel,STMMS,4/24/2026, , , , , ,, , , ,Ref: 1,Ref: 1, ,Ref: 1
Macías,Miguel,V70WS,4/24/2026,Ref: 1, , , , ,, , ,Ref: 2,Video: 2, , , 
Macías,Miguel,DV1MS,4/25/2026,Ref: 2, , , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Macías,Miguel,U19WS,4/25/2026,Ref: 2, , ,Ref: 2,Ref: 1,,Ref: 1,Ref: 3,Video: 1,Video: 1, , , 
Macías,Miguel,U19ME,4/26/2026,Ref: 1, , ,Ref: 3, ,, , , , , , , 
Macías,Miguel,V40WE,4/26/2026,Ref: 1, , , , ,, ,Ref: 3,Ref: 1,Ref: 1  Video: 1,Ref: 1, ,Video: 1
Macías,Miguel,DV1ME,4/27/2026,Ref: 2, , , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Madr,Vilem,DV1MF,4/24/2026,Ref: 1, , , ,Ref: 2,, , ,Video: 1,Video: 1,Video: 1, ,Ref: 1
Madr,Vilem,DV1WF,4/26/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1,Ref: 1  Video: 1,Video: 1, , ,Ref: 1
Madr,Vilem,U19MF,4/26/2026, , , ,Ref: 2,Ref: 2,,Ref: 3,Ref: 1, , , , , 
Mahmoud,Taysir,Y14ME,11/15/2025,Ref: 1, , ,Ref: 1, ,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Mahmoud,Taysir,CTMME,11/16/2025, , , , , ,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Mahmoud,Taysir,U17WE,11/16/2025, , , , , ,, , , , , , , 
Mahmoud,Taysir,DV1WE,11/17/2025,Ref: 2, , ,Ref: 1,Ref: 3,, , , , , , , 
Mahmoud,Taysir,U17ME,1/23/2026,Ref: 1, , , , ,, , , , , , , 
Mahmoud,Taysir,U17WE,1/23/2026,Ref: 1, , , , ,, , , ,Ref: 1, , ,Video: 1
Mahmoud,Taysir,U20WE,1/24/2026,Ref: 1, , , , ,, , , , , , , 
Mahmoud,Taysir,U20ME,1/25/2026,Ref: 1, , , , ,, , , , , , , 
Mahmoud,Taysir,U20ME,2/12/2026,Ref: 1, , , , ,, , , ,Ref: 1,Video: 1, , 
Mahmoud,Taysir,V40WE,2/12/2026, , , , , ,, , , , ,Ref: 1, , 
Mahmoud,Taysir,U20WE,2/13/2026,Ref: 1, , , , ,, , ,Video: 1,Video: 1,Video: 1, ,Ref: 1
Mahmoud,Taysir,V60ME,2/13/2026, , , , , ,, , , , ,Video: 1, , 
Mahmoud,Taysir,DV1ME,2/14/2026,Ref: 2, , ,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Video: 1, , , ,Video: 1
Mahmoud,Taysir,DV1WE,2/15/2026, , , , ,Ref: 2,,Ref: 1, , , , , , 
Mahmoud,Taysir,VETME,2/15/2026,Ref: 1, , , ,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, , , , 
Mahmoud,Taysir,DV1WE,4/25/2026,Ref: 1, , , ,Ref: 3,,Ref: 1, ,Video: 1, , , , 
Mahmoud,Taysir,VETME,4/25/2026,Ref: 1, , , , ,, , , , , , , 
Mahmoud,Taysir,STMWE,4/26/2026, , , , , ,, , , , , ,Ref: 1, 
Mahmoud,Taysir,U19ME,4/26/2026,Ref: 1, , , , ,, , ,Video: 1,Ref: 1, , , 
Mahmoud,Taysir,DV1ME,4/27/2026, , , , ,Ref: 2,,Ref: 2,Ref: 1,Video: 1, ,Ref: 1, , 
Mahmoud,Taysir,VETWE,4/27/2026,Ref: 1, , , , ,, ,Ref: 1, , , , , 
Mar,Kevin,DV1WE,10/3/2025,Ref: 1, , , ,Ref: 1,,Ref: 2, , , , , , 
Mar,Kevin,U20WF,10/3/2025,Ref: 1, , , , ,, , , , , , , 
Mar,Kevin,DV1ME,10/4/2025,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Mar,Kevin,U20WE,10/4/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Ref: 1, ,Video: 1
Mar,Kevin,U17ME,10/5/2025,Ref: 1, , , ,Ref: 1,,Ref: 1, ,Video: 1, , , , 
Mar,Kevin,U20MF,10/5/2025, , , ,Ref: 2,Ref: 2,, ,Ref: 1, , , , , 
Mar,Kevin,U20ME,10/6/2025,Ref: 2, , ,Ref: 5,Ref: 1,, ,Ref: 1, ,Ref: 1, , , 
Mar,Kevin,DV1ME,11/14/2025,Ref: 1, , , , ,,Ref: 1,Ref: 1, , , , , 
Mar,Kevin,Y14WE,11/14/2025,Ref: 1, , ,Ref: 1,Ref: 1,, , , , , , , 
Mar,Kevin,Y14ME,11/15/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , ,Video: 1, , , 
Mar,Kevin,DV1MF,11/16/2025,Ref: 1, , ,Ref: 2, ,, , , , , , , 
Mar,Kevin,Y14WF,11/16/2025,Ref: 1, , , ,Ref: 6,,Ref: 1, ,Ref: 1, , , , 
Mar,Kevin,U17ME,11/17/2025,Ref: 2, , ,Ref: 3,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , ,Video: 1
Mar,Kevin,U20ME,2/12/2026,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 1, ,Video: 1, , , , 
Mar,Kevin,V60WE,2/12/2026, , , , , ,,Ref: 1,Ref: 2,Ref: 1,Video: 1, , , 
Mar,Kevin,U20WE,2/13/2026,Ref: 1, , ,Ref: 1,Ref: 2,, ,Ref: 1, , , , , 
Mar,Kevin,V50ME,2/13/2026,Ref: 1, , , , ,, , ,Ref: 1, ,Video: 1, , 
Mar,Kevin,DV1ME,2/14/2026,Ref: 2, , , ,Ref: 1,, ,Ref: 1,Video: 1,Ref: 1, , ,Ref: 1
Mar,Kevin,DV1WE,2/15/2026,Ref: 2, , , , ,, ,Ref: 1,Video: 1, ,Video: 1, , 
Mar,Kevin,Y14WE,3/6/2026,Ref: 1, , , , ,, , , , ,Video: 1, , 
Mar,Kevin,DV2MF,3/7/2026,Ref: 1, , ,Ref: 1,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Mar,Kevin,DV2WE,3/7/2026,Ref: 1, , , , ,, , , , , , , 
Mar,Kevin,DV2WF,3/8/2026,Ref: 1, , , ,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Mar,Kevin,Y12WE,3/8/2026,Ref: 1, , , , ,, , , ,Video: 1, , , 
Mar,Kevin,Y10WE,3/9/2026,Ref: 1, , , , ,,Ref: 1,Ref: 1, ,Video: 1, , , 
Mar,Kevin,CHRWE,4/24/2026, , , , , ,, , , ,Ref: 1, , , 
Mar,Kevin,V40ME,4/24/2026,Ref: 1, , , , ,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,Video: 1, , 
Mar,Kevin,CHRMF,4/25/2026, , , , , ,, , , ,Ref: 1, , , 
Mar,Kevin,CHRWF,4/25/2026,Ref: 1, , , , ,, , ,Ref: 2, ,Ref: 1, , 
Mar,Kevin,CHRMS,4/26/2026, , , , , ,, , , ,Ref: 1, , , 
Mar,Kevin,CHRWS,4/26/2026,Ref: 1, , , , ,, , ,Ref: 1,Ref: 1, , , 
Mar,Kevin,U19WE,4/27/2026,Ref: 2, , , , ,, , , ,Ref: 1, , , 
Marín Manríquez,Ángel Fernando,Y10WF,3/6/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Marín Manríquez,Ángel Fernando,Y14MF,3/6/2026,Ref: 1, , ,Ref: 1, ,,Ref: 1, ,Ref: 1, , , , 
Marín Manríquez,Ángel Fernando,DV2MF,3/7/2026,Ref: 1, , , ,Ref: 2,,Ref: 3, , , , , , 
Marín Manríquez,Ángel Fernando,Y12WF,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Marín Manríquez,Ángel Fernando,Y12MF,3/8/2026,Ref: 1, , ,Ref: 4,Ref: 1,,Ref: 1,Ref: 1, , ,Ref: 1, , 
Marín Manríquez,Ángel Fernando,Y14ME,3/9/2026,Ref: 2, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Masui,Konami,DV1MF,10/3/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Masui,Konami,U20WF,10/3/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, , , , 
Masui,Konami,U17WF,10/4/2025,Ref: 1, , , ,Ref: 2,, , ,Ref: 1, , , , 
Masui,Konami,DV1WF,10/5/2025,Ref: 1, , , ,Ref: 2,,Ref: 1, , , , , , 
Masui,Konami,U20MF,10/5/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, ,Video: 1, , , , 
Masui,Konami,U17MF,10/6/2025,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Video: 1, ,Ref: 1, , 
Masui,Konami,DV1ME,11/14/2025,Ref: 1, , ,Ref: 2, ,, , , , , , , 
Masui,Konami,Y14MF,11/14/2025,Ref: 1, , , ,Ref: 1,,Ref: 1, , , , , , 
Masui,Konami,U17MF,11/15/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 2, , , , , , 
Masui,Konami,U17WF,11/15/2025,Ref: 1, , ,Ref: 1,Ref: 2,, , , , , , , 
Masui,Konami,DV1MF,11/16/2025,Ref: 1, , ,Ref: 1,Ref: 3,,Ref: 1, , , , , , 
Masui,Konami,U17WE,11/16/2025,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1, ,Ref: 1, , 
Masui,Konami,DV1WF,11/17/2025,Ref: 1, , , , ,, , , , , , , 
Masui,Konami,DV1WF,2/12/2026,Ref: 1, , , ,Ref: 1,,Ref: 1, , , , , , 
Masui,Konami,U20ME,2/12/2026,Ref: 1, , ,Ref: 1,Ref: 2,, ,Ref: 1, , , , , 
Masui,Konami,V40WF,2/13/2026,Ref: 1, , , , ,, , ,Ref: 1,Ref: 1  Video: 1,Ref: 1, , 
Masui,Konami,V50ME,2/13/2026,Ref: 1, , , , ,,Ref: 3,Ref: 1, , ,Ref: 1, , 
Masui,Konami,DV1MF,2/14/2026,Ref: 2, , ,Ref: 3,Ref: 2,, , , , , , , 
Masui,Konami,U20WF,2/14/2026,Ref: 1, , , ,Ref: 2,,Ref: 2,Ref: 1,Ref: 1, , , , 
Masui,Konami,U20MF,2/15/2026,Ref: 2, , ,Ref: 2,Ref: 4,,Ref: 1, ,Ref: 1, , , , 
Masui,Konami,U19WF,4/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Masui,Konami,VETWF,4/24/2026, , , , , ,,Ref: 1,Ref: 2, , , , , 
Masui,Konami,V60MF,4/25/2026,Ref: 1, , , , ,, ,Ref: 2,Ref: 2,Ref: 1, , ,Ref: 1
Masui,Konami,U19MF,4/26/2026,Ref: 1, , , ,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Masui,Konami,DV1ME,4/27/2026,Ref: 2, , ,Ref: 2,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Matharu,Sukhveer,U20MS,10/3/2025,Ref: 2, , ,Ref: 4,Ref: 2,, , , , , , , 
Matharu,Sukhveer,DV1WS,10/4/2025,Ref: 2, , , ,Ref: 4,, , , , , , , 
Matharu,Sukhveer,U17MS,10/4/2025,Ref: 2, , ,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Ref: 1, , , , 
Matharu,Sukhveer,DV1MS,10/5/2025,Ref: 2, , , ,Ref: 2,,Ref: 2, , , , , , 
Matharu,Sukhveer,U17WS,10/5/2025,Ref: 2, , ,Ref: 1,Ref: 4,, , , ,Video: 1, , , 
Matharu,Sukhveer,U20ME,10/6/2025, , , , , ,,Ref: 1, , , , , , 
Matharu,Sukhveer,U20WS,10/6/2025,Ref: 2, , ,Ref: 2,Ref: 2,, , ,Ref: 1, , , , 
Matharu,Sukhveer,DV1MS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 4,,Ref: 2, , , , , , 
Matharu,Sukhveer,Y14WS,11/14/2025,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Matharu,Sukhveer,Y14ME,11/15/2025,Ref: 1, , , , ,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Matharu,Sukhveer,DV1WS,11/16/2025,Ref: 2, , ,Ref: 1,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Matharu,Sukhveer,U17MS,11/16/2025,Ref: 2, , ,Ref: 7,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Matharu,Sukhveer,CTMWS,11/17/2025, , , , , ,, , , ,Ref: 1,Ref: 1,Ref: 1, 
Matharu,Sukhveer,U20WS,1/23/2026,Ref: 2, , , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Matharu,Sukhveer,U20WE,1/24/2026, , , , ,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Matharu,Sukhveer,U17MS,1/25/2026,Ref: 1, , , , ,,Ref: 2,Ref: 2,Ref: 1, , , , 
Matharu,Sukhveer,U17WS,1/25/2026, , , , ,Ref: 2,,Ref: 2, , , , , , 
Matharu,Sukhveer,U20ME,2/12/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Matharu,Sukhveer,V40WE,2/12/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 2,Ref: 1, , , 
Matharu,Sukhveer,VETWE,2/13/2026,Ref: 1, , , , ,,Ref: 3, , , , , , 
Matharu,Sukhveer,VTMMS,2/13/2026, , , , , ,, , , ,Ref: 1,Ref: 1, ,Ref: 1
Matharu,Sukhveer,CHRWE,2/14/2026, , , , , ,, , , ,Ref: 1, , , 
Matharu,Sukhveer,V40MS,2/14/2026,Ref: 1, , , , ,, ,Ref: 1, ,Video: 1,Ref: 1, , 
Matharu,Sukhveer,V60MS,2/14/2026,Ref: 1, , , , ,, ,Ref: 2, ,Ref: 1, , , 
Matharu,Sukhveer,VETWS,2/15/2026,Ref: 2, , , , ,,Ref: 2,Ref: 1,Ref: 1, , , , 
Mccully,Philip,DV1WE,10/3/2025,Ref: 1, , ,Ref: 1, ,,Ref: 1, , , , , , 
Mccully,Philip,U20WF,10/3/2025,Ref: 1, , , , ,, , , , , , , 
Mccully,Philip,DV1ME,10/4/2025,Ref: 1, , ,Ref: 3,Ref: 1,, , , ,Ref: 1, , , 
Mccully,Philip,DV1WF,10/5/2025,Ref: 1, , , ,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1, , , 
Mccully,Philip,U20MF,10/5/2025, , , ,Ref: 3, ,,Ref: 1, , , , , , 
Mccully,Philip,U20ME,10/6/2025,Ref: 2, , , , ,, , , , , , , 
Mccully,Philip,Y14MF,11/14/2025,Ref: 1, , , , ,, , , ,Video: 1, , , 
Mccully,Philip,U17MF,11/15/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1, ,Video: 1,Ref: 1,Video: 1, , 
Mccully,Philip,DV1MF,11/16/2025,Ref: 1, , , , ,, , ,Video: 1,Video: 1, , , 
Mccully,Philip,DV1WF,11/17/2025,Ref: 1, , , ,Ref: 3,, , ,Ref: 1  Video: 1,Video: 1,Ref: 1, , 
Mccully,Philip,DV1WF,2/12/2026, , , , ,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Video: 1, , , 
Mccully,Philip,V50MF,2/12/2026,Ref: 1, , , , ,,Ref: 2,Ref: 2,Ref: 1,Video: 1,Ref: 1, ,Video: 1
Mccully,Philip,CHRWF,2/13/2026, , , , , ,, , ,Ref: 1, , , ,Ref: 1
Mccully,Philip,DV1MS,2/13/2026,Ref: 2, , ,Ref: 2,Ref: 5,,Ref: 1, ,Ref: 1, , , , 
Mccully,Philip,DV1MF,2/14/2026,Ref: 2, , ,Ref: 3,Ref: 4,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Mccully,Philip,U20MF,2/15/2026,Ref: 2, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Mccully,Philip,Y14MF,3/6/2026,Ref: 1, , ,Ref: 1,Ref: 1,, , , , ,Video: 1, ,Video: 1
Mccully,Philip,Y12WF,3/7/2026,Ref: 1, , , , ,, , , , ,Video: 1, , 
Mccully,Philip,DV2WF,3/8/2026,Ref: 1, , , , ,, , , , ,Video: 1, ,Video: 1
Mccully,Philip,Y12MF,3/8/2026, , , ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Mccully,Philip,Y14WF,3/9/2026,Ref: 2, , ,Ref: 3,Ref: 3,, ,Ref: 1, , ,Video: 1, ,Video: 1
Mcisaac,Finn,U20WF,10/3/2025,Ref: 1, , ,Ref: 1, ,,Ref: 1, , , , , , 
Mcisaac,Finn,U17WF,10/4/2025,Ref: 1, , , ,Ref: 2,,Ref: 1, , , , , , 
Mcisaac,Finn,DV1WF,10/5/2025,Ref: 1, , , ,Ref: 1,, , , , , , , 
Mcisaac,Finn,U17MF,10/6/2025,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Mckinney,Christopher,U17ME,1/23/2026,Ref: 1, , , ,Ref: 2,,Ref: 1, , , , , , 
Mckinney,Christopher,U20MF,1/23/2026,Ref: 1, , , ,Ref: 1,,Ref: 2, ,Ref: 1, , , , 
Mckinney,Christopher,U17MF,1/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Mckinney,Christopher,U20WF,1/25/2026,Ref: 1, , , ,Ref: 1,, ,Ref: 2,Ref: 2, , , , 
Mckinney,Christopher,DV1MF,4/24/2026,Ref: 1, , , ,Ref: 2,, ,Ref: 1, , , , , 
Mckinney,Christopher,U19WF,4/24/2026,Ref: 1, , , ,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Mckinney,Christopher,V70MF,4/25/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 2,Ref: 1  Video: 1, , , 
Mckinney,Christopher,U19MF,4/26/2026,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Mckinney,Christopher,DV1ME,4/27/2026,Ref: 2, , ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Medina,Hender,Y10MS,3/6/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 2,Ref: 1,Ref: 1, , , 
Medina,Hender,Y14WS,3/6/2026,Ref: 2, , ,Ref: 3,Ref: 4,,Ref: 1, , , ,Ref: 1, , 
Medina,Hender,DV2WS,3/7/2026, , , , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Medina,Hender,Y12MS,3/7/2026,Ref: 2, , ,Ref: 4,Ref: 4,,Ref: 2,Ref: 3,Ref: 1,Ref: 1, , , 
Medina,Hender,Y12MF,3/8/2026,Ref: 1, , ,Ref: 2,Ref: 1,, ,Ref: 1, , , , , 
Medina,Hender,Y14MS,3/8/2026,Ref: 2, , ,Ref: 6,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Medina,Hender,Y10WS,3/9/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1,Ref: 1, , , , 
Medina,Hender,Y14ME,3/9/2026, , , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Medina,Hender Antonio,Y14WS,3/6/2026,Ref: 2, , ,Ref: 5,Ref: 1,,Ref: 3, , ,Ref: 1, , , 
Medina,Hender Antonio,DV2WS,3/7/2026,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Medina,Hender Antonio,Y12MS,3/7/2026,Ref: 2, , ,Ref: 2,Ref: 2,,Ref: 2, , , , , , 
Medina,Hender Antonio,Y12WS,3/8/2026,Ref: 2, , ,Ref: 2,Ref: 3,,Ref: 2, , , , , , 
