Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Hance,Dominique,10/8/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Hance,Dominique,10/9/2022,U17WE,Ref: 1, ,Ref: 2,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Hance,Dominique,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Harmon,William,3/3/2023,U16ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Harmon,William,3/4/2023,Y12WE,Ref: 1,,Ref: 1,Ref: 4, , ,Ref: 1,Ref: 1, , , , 
Harmon,William,3/4/2023,Y14ME,Ref: 1,,Ref: 5,Ref: 3, ,Ref: 1, ,Ref: 1, ,Ref: 1, , 
Harmon,William,3/5/2023,Y12ME,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Harmon,William,3/5/2023,Y14WE,Ref: 1,,Ref: 3,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Harmon,William,3/6/2023,U16WE,Ref: 2,,Ref: 1,Ref: 4, ,Ref: 2,Ref: 1,Video: 1, ,Ref: 1, , 
Harmon,William,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, ,Ref: 1, , , , 
Harmon,William,4/21/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Harmon,William,4/22/2023,DV1WE, ,, ,Ref: 3, ,Ref: 2,Ref: 1, , , , , 
Harmon,William,4/22/2023,STMME, ,, , , , ,Ref: 1, ,Ref: 1, , , 
Harmon,William,4/23/2023,U19ME,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Harmon,William,4/23/2023,V50WE,Ref: 1,, , , , ,Ref: 4,Ref: 3,Video: 1,Ref: 1, , 
Harmon,William,4/24/2023,U19MF,Ref: 1,, , , , , , , , , , 
Harmon,William,4/24/2023,V60ME,Ref: 1,, , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Harmon,William,4/24/2023,VETWE, ,, , , ,Ref: 2,Ref: 2,Ref: 1, , , , 
Harper,Brian,3/3/2023,U16ME,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Harper,Brian,3/3/2023,Y10WE,Ref: 1,, , , , , , ,Video: 1, , ,Video: 1
Harper,Brian,3/4/2023,Y12WE,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Harper,Brian,3/4/2023,Y14ME,Ref: 2,,Ref: 3,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1, ,Video: 1, ,Ref: 1
Harper,Brian,3/5/2023,Y12ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Harper,Brian,3/5/2023,Y14WE,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Harper,Brian,3/6/2023,Y10ME,Ref: 1,, ,Ref: 4, ,Ref: 2,Ref: 2,Ref: 2,Video: 1, , , 
Harper,Brian,6/30/2023,D1AWE,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Harper,Brian,6/30/2023,DV1ME,Ref: 1, , ,Ref: 2,,Ref: 1, , , , , , 
Harper,Brian,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1, , , 
Harper,Brian,7/4/2023,D1AME,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Harper,Brian,7/4/2023,STMWE, , , , ,, ,Ref: 1,Ref: 1,Ref: 1, , , 
Harper,Brian,7/5/2023,DV2ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Harper,Brian,7/5/2023,V60MF, , , , ,, , , ,Ref: 1, , , 
Harper,Brian,7/5/2023,Y14WE,Ref: 1, ,Ref: 4,Ref: 2,, , ,Ref: 1, , , , 
Harper,Brian,7/6/2023,DV3MF,Ref: 1, ,Ref: 1,Ref: 1,, , , , , , , 
Harper,Brian,7/6/2023,Y14WF,Ref: 1, ,Ref: 3,Ref: 2,, , , , , , , 
Harper,Brian,7/7/2023,DV2WF,Ref: 1, , ,Ref: 2,,Ref: 2, , , ,Ref: 1, , 
Harper,Brian,7/7/2023,Y14MF,Ref: 1, ,Ref: 2,Ref: 1,, , , , , , , 
Harper,Brian,7/8/2023,DV2MF,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Harper,Brian,7/8/2023,Y12MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Harper,Brian,7/9/2023,Y10MF,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Harper,Brian,7/9/2023,Y10WF,Ref: 1, , ,Ref: 3,,Ref: 1, , , , , , 
Harris,Paul,10/7/2022,CHRME, , , , , , , , ,Ref: 1,Ref: 1, ,Video: 1
Harris,Paul,10/7/2022,CHRWE, , , , , , , , , , , ,Video: 1
Harris,Paul,10/8/2022,CHRMF, , , , , , , , , ,Video: 1, ,Video: 1
Harris,Paul,10/8/2022,U17ME,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1, ,Video: 1, , , , 
Harris,Paul,10/9/2022,CHRMS,Ref: 1, , , , , , , , ,Video: 2, ,Video: 1
Harris,Paul,10/9/2022,Y14ME, , , ,Ref: 2, ,Ref: 3,Ref: 1,Ref: 1,Video: 1, , , 
Harris,Paul,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Harris,Paul,3/3/2023,CHRME, ,, , , , , , ,Ref: 1,Ref: 1, ,Video: 1
Harris,Paul,3/3/2023,CHRWE, ,, , , , , , , ,Ref: 1, , 
Harris,Paul,3/4/2023,CHRMF,Ref: 1,, , , , , , ,Ref: 1,Ref: 1, ,Video: 1
Harris,Paul,3/4/2023,CHRWF, ,, , , , , , , , , ,Ref: 1
Harris,Paul,3/5/2023,CHRMS, ,, , , , , , ,Ref: 1, , ,Video: 1
Harris,Paul,3/5/2023,Y12ME,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 1, , , , , , 
Harris,Paul,3/6/2023,U16WE, ,,Ref: 1,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Harris,Paul,3/6/2023,Y10ME,Ref: 1,, , , , , , , , , , 
Hashim,Aya,10/7/2022,DV1WE,Ref: 1, , ,Ref: 3, ,Ref: 2, , ,Video: 1, , , 
Hashim,Aya,10/8/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, , , , 
Hashim,Aya,10/8/2022,Y14WE,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Hashim,Aya,10/9/2022,U17MF, , , , , , , , , , , , 
Hashim,Aya,10/9/2022,U17WE,Ref: 1, , , , , , , , , , , 
Hashim,Aya,10/9/2022,Y14ME,Ref: 1, , ,Ref: 3, ,Ref: 4,Ref: 1, , ,Video: 1, , 
Hashim,Aya,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, ,Video: 1, , , 
Hashim,Aya,1/6/2023,V50ME,Ref: 1, , , , ,Ref: 2, ,Ref: 1,Video: 1,Ref: 1, , 
Hashim,Aya,1/6/2023,V70ME,Ref: 1, , , , ,Ref: 1,Ref: 1, , ,Ref: 1, , 
Hashim,Aya,1/7/2023,V60WE,Ref: 1, , , , , ,Ref: 1,Ref: 1, ,Video: 1, , 
Hashim,Aya,1/7/2023,VETME,Ref: 1, , ,Ref: 2, ,Ref: 3, , , , , , 
Hashim,Aya,1/8/2023,DV1ME,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, , , 
Hashim,Aya,1/9/2023,DV1WE,Ref: 1, , ,Ref: 3,Ref: 1,Ref: 2,Ref: 1, ,Ref: 1, , , 
Hashim,Aya,3/3/2023,U16ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1, , , , , , 
Hashim,Aya,3/3/2023,Y10WE,Ref: 1,, , , , , , ,Video: 1,Video: 1, ,Ref: 1
Hashim,Aya,3/4/2023,Y12WE,Ref: 1,, ,Ref: 2, ,Ref: 1, ,Ref: 1,Video: 2,Video: 1, ,Video: 1
Hashim,Aya,3/5/2023,CTMME, ,, , , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Hashim,Aya,3/5/2023,Y12ME, ,,Ref: 3, , , ,Ref: 1,Ref: 1, , , , 
Hashim,Aya,3/6/2023,Y10ME,Ref: 1,, ,Ref: 3, ,Ref: 3,Ref: 1,Ref: 1, ,Ref: 1, , 
Hashim,Aya,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 3, , ,Ref: 1, , , , , 
Hashim,Aya,4/21/2023,U19WE,Ref: 1,, ,Ref: 3, ,Ref: 1, ,Video: 1,Ref: 1, , , 
Hashim,Aya,4/22/2023,DV1WE,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Hashim,Aya,4/23/2023,U19ME,Ref: 1,,Ref: 3,Ref: 1, ,Ref: 2, , , , , , 
Hashim,Aya,4/23/2023,VETME,Ref: 1,, , , , , , ,Ref: 1,Video: 1, , 
Hashim,Aya,4/24/2023,V50ME,Ref: 1,, , , ,Ref: 3,Ref: 2,Ref: 1,Video: 1, , ,Ref: 1
Hashim,Aya,4/24/2023,VETWE,Ref: 1,, , , , , , , , , , 
Hashim,Aya,6/30/2023,DV1ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, ,Video: 1, , , , 
Hashim,Aya,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 2,, , , , , , , 
Hashim,Aya,7/2/2023,U19ME,Ref: 1, ,Ref: 4,Ref: 2,,Ref: 2,Ref: 1, , ,Video: 1, , 
Hashim,Aya,7/3/2023,U16ME,Ref: 1, ,Ref: 3,Ref: 1,, , , , , , , 
Hashim,Aya,7/3/2023,V50ME,Ref: 1, , , ,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Video: 1, , 
Hashim,Aya,7/4/2023,D1AME,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Hashim,Aya,7/4/2023,VTMME, , , , ,, ,Ref: 1,Ref: 1, , , , 
Hashim,Aya,7/5/2023,DV2ME,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Hashim,Aya,7/6/2023,DV2WE,Ref: 1, , ,Ref: 1,,Ref: 2, , , , , , 
Hashim,Aya,7/6/2023,Y14ME,Ref: 1, ,Ref: 5,Ref: 2,,Ref: 1, , , , , , 
Hashim,Aya,7/7/2023,DV3ME,Ref: 1, , ,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Hashim,Aya,7/7/2023,Y12WE,Ref: 1, , ,Ref: 2,,Ref: 1, , , , , , 
Hashim,Aya,7/8/2023,Y10WE,Ref: 1, , ,Ref: 1,,Ref: 2,Ref: 1,Ref: 1, , , ,Ref: 1
Hashim,Aya,7/8/2023,Y12ME,Ref: 1, , ,Ref: 1,, , , , , , , 
Hashim,Aya,7/9/2023,DV3WE,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Hassan,Aziza,12/9/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 1, , , , , , ,, 
Hassan,Aziza,12/10/2022,U17MS, , ,Ref: 3,Ref: 3, , , , , , ,, 
Hassan,Aziza,12/11/2022,U17WE,Ref: 1, , ,Ref: 2, , ,Ref: 1, ,Ref: 1, ,, 
Hassan,Aziza,2/17/2023,U17MS,Ref: 2, ,Ref: 3, , ,Ref: 1,Ref: 1, , , , , 
Hassan,Aziza,2/18/2023,U20ME,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , , , , , , 
Hassan,Aziza,2/18/2023,U20WF,Ref: 1, , , , , , , , , , , 
Hassan,Aziza,2/19/2023,JTMME, , , , , ,Ref: 1,Ref: 1, , , , , 
Hassan,Aziza,2/19/2023,U20WE,Ref: 1, ,Ref: 2,Ref: 1, , , , , , , , 
Hassan,Aziza,2/20/2023,U17ME,Ref: 2, ,Ref: 4,Ref: 2, ,Ref: 1, , , , , , 
Hassan,Aziza,3/3/2023,U16ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , , , , , 
Hassan,Aziza,3/4/2023,Y12WE,Ref: 1,, ,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Hassan,Aziza,3/4/2023,Y14ME,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1, , , , , , 
Hassan,Aziza,3/5/2023,Y12ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , ,Ref: 1, , , 
Hassan,Aziza,3/5/2023,Y14WE,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 1, ,Ref: 1, , , , 
Hassan,Aziza,3/6/2023,U16WE,Ref: 2,,Ref: 1,Ref: 3, ,Ref: 3, , , , , , 
Hassan,Aziza,6/2/2023,U16MS,Ref: 1,, ,Ref: 5, ,Ref: 2,Ref: 2, , ,Ref: 1, , 
Hassan,Aziza,6/2/2023,U19ME,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Hassan,Aziza,6/3/2023,DV2WS,Ref: 1,, ,Ref: 2, ,Ref: 3,Ref: 2, ,Ref: 1, , , 
Hassan,Aziza,6/3/2023,U19WE, ,, ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Hassan,Aziza,6/4/2023,DV2MS,Ref: 2,, ,Ref: 5, ,Ref: 4,Ref: 3,Ref: 1, , , , 
Hassanein,Toqa,12/9/2022,U20WS,Ref: 2, ,Ref: 3,Ref: 6, ,Ref: 3,Ref: 2, , , ,, 
Hassanein,Toqa,12/10/2022,DV1WS,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 2,Ref: 1, , ,,Ref: 1
Hassanein,Toqa,12/10/2022,U17MS,Ref: 2, ,Ref: 3,Ref: 5, ,Ref: 1, , , , ,, 
Hassanein,Toqa,12/11/2022,U17WS,Ref: 2, , ,Ref: 5, ,Ref: 2,Ref: 3,Video: 1, ,Ref: 1,,Video: 1
Hassanein,Toqa,12/11/2022,U20MS,Ref: 2, ,Ref: 5,Ref: 3, ,Ref: 1,Ref: 1,Video: 1,Ref: 1, ,, 
Hassanein,Toqa,12/12/2022,DV1MS,Ref: 2, , ,Ref: 3, ,Ref: 2,Ref: 1,Video: 1,Ref: 1, ,, 
Hassanein,Toqa,12/12/2022,U20WE,Ref: 1, , , , , , , , , ,, 
Hassanein,Toqa,1/6/2023,DV1MF,Ref: 1, , ,Ref: 2, , , , , , , , 
Hassanein,Toqa,1/6/2023,U20WF,Ref: 1, , , , ,Ref: 1, , , , , , 
Hassanein,Toqa,1/7/2023,DV1MS,Ref: 2, , ,Ref: 2, , , , , , , , 
Hassanein,Toqa,1/7/2023,U20WS, , , , , , , ,Ref: 1, ,Ref: 1, , 
Hassanein,Toqa,1/8/2023,DV1WS,Ref: 2, , ,Ref: 1, , ,Ref: 1,Video: 1, , , ,Ref: 1
Hassanein,Toqa,1/8/2023,VETMS,Ref: 1, , , , ,Ref: 2,Ref: 3,Ref: 1, ,Ref: 1, , 
Hassanein,Toqa,1/9/2023,U20MS,Ref: 2, ,Ref: 3,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Hassanein,Toqa,1/9/2023,V60MS,Ref: 1, , , , , ,Ref: 2,Ref: 1,Ref: 1, , ,Video: 1
Hassanein,Toqa,2/17/2023,U17MS,Ref: 2, ,Ref: 1,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Hassanein,Toqa,2/17/2023,U20MF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Hassanein,Toqa,2/18/2023,JTMWS, , , , , , , ,Ref: 1,Ref: 1, , , 
Hassanein,Toqa,2/18/2023,U20MS,Ref: 3, ,Ref: 7,Ref: 4, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Hassanein,Toqa,2/19/2023,JTMMS, , , , , ,Ref: 1,Ref: 1,Ref: 1, , , , 
Hassanein,Toqa,2/19/2023,U20WS,Ref: 2, ,Ref: 2,Ref: 5, ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Hassanein,Toqa,2/20/2023,U17WS,Ref: 2, ,Ref: 1,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Hassanein,Toqa,3/3/2023,U16MS,Ref: 2,,Ref: 3,Ref: 4, ,Ref: 3,Ref: 1,Video: 1, ,Ref: 1, , 
Hassanein,Toqa,3/3/2023,Y10WS,Ref: 1,, , , ,Ref: 2,Ref: 2,Ref: 1, , , , 
Hassanein,Toqa,3/4/2023,CTMWS, ,, , , , , , , ,Ref: 1, , 
Hassanein,Toqa,3/4/2023,Y12WS,Ref: 2,, ,Ref: 5, ,Ref: 2,Ref: 2, , , , , 
Hassanein,Toqa,3/4/2023,Y14MS,Ref: 2,,Ref: 6,Ref: 5, ,Ref: 2,Ref: 1, , , , , 
Hassanein,Toqa,3/5/2023,Y14WS,Ref: 2,,Ref: 1,Ref: 5, ,Ref: 4,Ref: 1, , , , , 
Hassanein,Toqa,4/21/2023,DV1MS,Ref: 1,, ,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Hassanein,Toqa,4/21/2023,U19WS,Ref: 2,, , , , ,Ref: 1,Ref: 1, , , ,Video: 1
Hassanein,Toqa,4/22/2023,DV1WS,Ref: 2,, ,Ref: 1, ,Ref: 1, , ,Ref: 1,Video: 1, , 
Hassanein,Toqa,4/22/2023,U19MS,Ref: 2,,Ref: 3,Ref: 3, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Hassanein,Toqa,4/23/2023,STMWS, ,, , , , , , , ,Ref: 1,Ref: 1, 
Hassanein,Toqa,4/23/2023,V40MS,Ref: 1,, , , , , ,Ref: 2,Ref: 1  Video: 1,Video: 1, ,Ref: 1
Hassanein,Toqa,4/24/2023,V50WS,Ref: 1,, , , , ,Ref: 2,Ref: 2,Ref: 2,Video: 1, ,Ref: 1
Hassanein,Toqa,6/2/2023,U16MS,Ref: 1,, ,Ref: 1, , ,Ref: 1, , , , , 
Hassanein,Toqa,6/2/2023,U16WS,Ref: 2,, , , , , , ,Ref: 1, , , 
Hassanein,Toqa,6/3/2023,DV2WS,Ref: 2,, , , , , , , , , , 
Hassanein,Toqa,6/3/2023,U19MS,Ref: 2,,Ref: 2,Ref: 7, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Hassanein,Toqa,6/4/2023,DV2MS,Ref: 2,, ,Ref: 2, ,Ref: 2  Video: 1, , , ,Ref: 1, ,Video: 1
Hassanein,Toqa,6/4/2023,U19WS,Ref: 2,, ,Ref: 4, ,Ref: 3,Ref: 1,Ref: 2, , , , 
Hassanein,Toqa,6/30/2023,U19MS,Ref: 2, ,Ref: 3,Ref: 1,,Ref: 2, , ,Ref: 1, , , 
Hassanein,Toqa,7/1/2023,DV1MS,Ref: 3, , ,Ref: 3,,Ref: 1,Ref: 2,Ref: 1, ,Ref: 1, , 
Hassanein,Toqa,7/1/2023,U19WS,Ref: 2, , , ,, ,Ref: 1, ,Ref: 1, , , 
Hassanein,Toqa,7/2/2023,STMWS, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, , 
Hassanein,Toqa,7/2/2023,U16MS,Ref: 1, , , ,, , , , , , , 
Hassanein,Toqa,7/3/2023,DV1WS, , , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Hassanein,Toqa,7/4/2023,STMMS, , , , ,, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Hassanein,Toqa,7/4/2023,U16WS, , , ,Ref: 2,,Ref: 2, ,Ref: 1, , , , 
Hassanein,Toqa,7/5/2023,D1AWS,Ref: 1, , , ,, , , , , , , 
Hassanein,Toqa,7/5/2023,DV3MS,Ref: 2, , , ,, , , , ,Video: 1, , 
Hassanein,Toqa,7/5/2023,V70WS,Ref: 1, , , ,, , , ,Ref: 1  Video: 1,Video: 1, , 
Hassanein,Toqa,7/6/2023,VTMWS, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Hassanein,Toqa,7/6/2023,Y14MS, , , ,Ref: 1,,Ref: 2, , ,Ref: 1, , , 
Hassanein,Toqa,7/7/2023,Y14WS,Ref: 2, , ,Ref: 2,,Ref: 1, ,Ref: 1,Video: 1, , , 
Hassanein,Toqa,7/8/2023,Y10WS,Ref: 2, , , ,, , , , , , ,Ref: 1
Hassanein,Toqa,7/9/2023,Y12WS,Ref: 2, , , ,, , , , ,Ref: 1, , 
Hazle-cary,Jacob,12/9/2022,U20WS,Ref: 2, ,Ref: 1,Ref: 4, ,Ref: 4, , , , ,, 
Hazle-cary,Jacob,12/10/2022,DV1WS,Ref: 2, , ,Ref: 2, , ,Ref: 1,Ref: 1,Video: 1, ,, 
Hazle-cary,Jacob,12/10/2022,U17MS,Ref: 2, ,Ref: 3,Ref: 3, ,Ref: 2,Ref: 1, ,Ref: 1, ,, 
Hazle-cary,Jacob,12/11/2022,U17WS,Ref: 1, , ,Ref: 4, ,Ref: 3,Ref: 1,Video: 1,Video: 1, ,, 
Hazle-cary,Jacob,12/11/2022,U20MS,Ref: 2, ,Ref: 6,Ref: 2, ,Ref: 1,Ref: 2,Video: 1, , ,, 
Hazle-cary,Jacob,12/12/2022,DV1MS,Ref: 2, , ,Ref: 3, ,Ref: 2,Ref: 1,Video: 1, , ,, 
Hazle-cary,Jacob,1/6/2023,DV1MF,Ref: 1, ,Ref: 2,Ref: 2, , , , , , , , 
Hazle-cary,Jacob,1/6/2023,U20WF,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Hazle-cary,Jacob,1/7/2023,DV1MS,Ref: 2, ,Ref: 2,Ref: 5, ,Ref: 4,Ref: 2,Ref: 1,Ref: 1, , , 
Hazle-cary,Jacob,1/7/2023,U20WS, , , , , , , ,Video: 1,Video: 1, , , 
Hazle-cary,Jacob,1/8/2023,DV1WS,Ref: 2, , ,Ref: 3, ,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Hazle-cary,Jacob,1/8/2023,VETMS,Ref: 1, , , , ,Ref: 2,Ref: 3,Ref: 1, ,Video: 1, ,Ref: 1
Hazle-cary,Jacob,1/9/2023,U20MS,Ref: 2, ,Ref: 3,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Hazle-cary,Jacob,1/9/2023,V60MS,Ref: 1, , , , , ,Ref: 2,Ref: 1,Video: 1, , , 
Hazle-cary,Jacob,2/17/2023,U17MS,Ref: 2, ,Ref: 3,Ref: 1, ,Ref: 1,Ref: 1, , ,Ref: 1, , 
Hazle-cary,Jacob,2/18/2023,U20ME,Ref: 1, ,Ref: 3, , , , , , , , , 
Hazle-cary,Jacob,2/18/2023,U20MS,Ref: 2, ,Ref: 5,Ref: 4, ,Ref: 1,Ref: 1, , , , , 
Hazle-cary,Jacob,2/19/2023,JTMMS, , , , , , ,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Hazle-cary,Jacob,2/20/2023,U17WS,Ref: 2, , , , , , , , , , , 
Hazle-cary,Jacob,4/21/2023,DV1MS,Ref: 1,, ,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , 
Hazle-cary,Jacob,4/21/2023,U19WS,Ref: 2,, ,Ref: 3, ,Ref: 1,Ref: 3,Video: 1, , , , 
Hazle-cary,Jacob,4/22/2023,DV1WS,Ref: 1,, ,Ref: 1, ,Ref: 2,Ref: 1, , ,Video: 1, , 
Hazle-cary,Jacob,4/22/2023,U19MS,Ref: 2,,Ref: 2,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1, ,Video: 1, ,Ref: 1
Hazle-cary,Jacob,4/23/2023,V60MS, ,, , , , ,Ref: 4,Ref: 1,Ref: 1,Ref: 1, ,Video: 1
Hazle-cary,Jacob,4/23/2023,VETWS,Ref: 1,, , , ,Ref: 2,Ref: 2,Ref: 1, ,Ref: 1, , 
Hazle-cary,Jacob,4/24/2023,V50ME, ,, , , ,Ref: 1,Ref: 1,Ref: 1, , , , 
Hazle-cary,Jacob,4/24/2023,VETMS,Ref: 1,, , , , , , , , , , 
Heinrichs,Aubrin,7/7/2023,DV3ME,Ref: 1, , ,Ref: 2,,Ref: 1, , , , , , 
Heinrichs,Aubrin,7/7/2023,Y12WE,Ref: 1, , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Heinrichs,Aubrin,7/8/2023,Y10WE,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Heinrichs,Aubrin,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 1,, , , , , , , 
Hernandez Rhandall,,6/30/2023,U19MS,Ref: 2, , , ,, , , , , , , 
Hernandez Rhandall,,7/1/2023,DV1MS,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Hernandez Rhandall,,7/1/2023,U19WS,Ref: 2, , , ,, , , , , , , 
Hernandez Rhandall,,7/2/2023,U16MS,Ref: 2, ,Ref: 1,Ref: 4,, , , , , , , 
Hernandez Rhandall,,7/3/2023,DV1WS, , , , ,, , , , , , , 
Hernandez Rhandall,,7/4/2023,U16WS,Ref: 2, , , ,, , , , , , , 
Hernandez Rhandall,,7/4/2023,V40MS,Ref: 1, , , ,, , , ,Video: 1,Video: 1, ,Ref: 1
Hernandez Rhandall,,7/4/2023,V70MS, , , , ,, , , , ,Video: 1, , 
Hernandez Rhandall,,7/5/2023,D1AWS,Ref: 2, , , ,, , , , , , , 
Hernandez Rhandall,,7/5/2023,DV3MS,Ref: 2, , ,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Hernandez Rhandall,,7/6/2023,Y14MS,Ref: 2, ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Hernandez Rhandall,,7/7/2023,Y14WS,Ref: 2, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Hernandez Rhandall,,7/8/2023,Y10WS,Ref: 2, , ,Ref: 2,,Ref: 4,Ref: 1, , ,Video: 1, , 
Hernandez Rhandall,,7/8/2023,Y12MS,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,Ref: 1, , , , 
Hernandez Rhandall,,7/9/2023,DV3WE,Ref: 1, , ,Ref: 2,,Ref: 2, , , , , , 
Hernandez Rhandall,,7/9/2023,Y10ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 2, , , , , , 
Herring,Joshua,3/3/2023,U16MS,Ref: 2,, ,Ref: 1, , , , , , , , 
Herring,Joshua,3/3/2023,Y10WS,Ref: 1,, , , , , , ,Video: 1, , , 
Herring,Joshua,3/4/2023,Y14ME,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Herring,Joshua,3/4/2023,Y14MS,Ref: 2,, , , , , , , , , , 
Herring,Joshua,3/5/2023,CTMMS, ,, , , , , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, 
Herring,Joshua,3/5/2023,Y12MS,Ref: 2,,Ref: 4,Ref: 7, ,Ref: 5,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , 
